month,channel,spend_usd
2023-01,Google Ads,4129.92
2023-01,Meta Ads,12911.88
2023-01,Email,8856.66
2023-01,Organic,12886.85
2023-01,Referral,18814.56
2023-02,Google Ads,16731.54
2023-02,Meta Ads,8721.44
2023-02,Email,15295.05
2023-02,Organic,1815.27
2023-02,Referral,7089.26
2023-03,Google Ads,8497.95
2023-03,Meta Ads,4659.51
2023-03,Email,14803.41
2023-03,Organic,8099.96
2023-03,Referral,9546.74
2023-04,Google Ads,16891.08
2023-04,Meta Ads,5269.7
2023-04,Email,18242.65
2023-04,Organic,10107.95
2023-04,Referral,19038.37
2023-05,Google Ads,10681.4
2023-05,Meta Ads,8724.1
2023-05,Email,17565.55
2023-05,Organic,13071.54
2023-05,Referral,5585.47
2023-06,Google Ads,10903.91
2023-06,Meta Ads,10445.54
2023-06,Email,2426.05
2023-06,Organic,12396.61
2023-06,Referral,8929.01
2023-07,Google Ads,11672.05
2023-07,Meta Ads,14385.01
2023-07,Email,15763.91
2023-07,Organic,15685.44
2023-07,Referral,1759.02
2023-08,Google Ads,6270.4
2023-08,Meta Ads,6335.84
2023-08,Email,13353.17
2023-08,Organic,19746.9
2023-08,Referral,7488.17
2023-09,Google Ads,16890.16
2023-09,Meta Ads,12500.62
2023-09,Email,18467.21
2023-09,Organic,17252.2
2023-09,Referral,9928.33
2023-10,Google Ads,10267.96
2023-10,Meta Ads,15390.94
2023-10,Email,16950.65
2023-10,Organic,12201.66
2023-10,Referral,11643.57
2023-11,Google Ads,13961.49
2023-11,Meta Ads,12387.5
2023-11,Email,15930.51
2023-11,Organic,3608.08
2023-11,Referral,7404.43
2023-12,Google Ads,14137.06
2023-12,Meta Ads,19529.31
2023-12,Email,11122.04
2023-12,Organic,12710.97
2023-12,Referral,2195.75
2024-01,Google Ads,12953.31
2024-01,Meta Ads,18749.06
2024-01,Email,17620.28
2024-01,Organic,12294.24
2024-01,Referral,5329.0
2024-02,Google Ads,18609.58
2024-02,Meta Ads,7159.12
2024-02,Email,5548.88
2024-02,Organic,4634.06
2024-02,Referral,19474.47
2024-03,Google Ads,4645.08
2024-03,Meta Ads,7364.97
2024-03,Email,13845.9
2024-03,Organic,6291.92
2024-03,Referral,12357.45
2024-04,Google Ads,13724.01
2024-04,Meta Ads,4578.7
2024-04,Email,12648.02
2024-04,Organic,15950.97
2024-04,Referral,16242.64
2024-05,Google Ads,14078.31
2024-05,Meta Ads,4609.35
2024-05,Email,14033.61
2024-05,Organic,14539.8
2024-05,Referral,11505.16
2024-06,Google Ads,4884.83
2024-06,Meta Ads,9791.12
2024-06,Email,10882.14
2024-06,Organic,3227.0
2024-06,Referral,14732.11
2024-07,Google Ads,6537.76
2024-07,Meta Ads,5693.52
2024-07,Email,12364.49
2024-07,Organic,13035.44
2024-07,Referral,7410.07
2024-08,Google Ads,17858.19
2024-08,Meta Ads,16381.97
2024-08,Email,8124.97
2024-08,Organic,8440.97
2024-08,Referral,14623.79
2024-09,Google Ads,18717.19
2024-09,Meta Ads,9722.51
2024-09,Email,7486.59
2024-09,Organic,5839.79
2024-09,Referral,2368.95
2024-10,Google Ads,3364.16
2024-10,Meta Ads,8154.68
2024-10,Email,11462.99
2024-10,Organic,8468.54
2024-10,Referral,2264.38
2024-11,Google Ads,16427.83
2024-11,Meta Ads,5841.41
2024-11,Email,10406.06
2024-11,Organic,18760.27
2024-11,Referral,11462.24
2024-12,Google Ads,16602.01
2024-12,Meta Ads,10711.25
2024-12,Email,8989.37
2024-12,Organic,6048.32
2024-12,Referral,19649.98
